collarid,DATETIME,LATITUDE,LONGITUDE,HEADING,SPEED,ALTITUDE
st2010-3513,06/01/2015 16:00,0.189316667,37.41758333,,,
st2010-3513,06/01/2015 17:00,0.189016667,37.41751667,,,
st2010-3513,06/01/2015 18:00,0.1883,37.41743333,,,
st2010-3513,06/01/2015 19:00,0.187633333,37.41558333,,,
st2010-3513,06/01/2015 21:01,0.186733333,37.41465,,,
st2010-3513,06/01/2015 22:00,0.186166667,37.414,,,
st2010-3513,07/01/2015 00:01,0.1867,37.41576667,,,
st2010-3513,07/01/2015 01:02,0.186933333,37.41543333,,,
st2010-3513,07/01/2015 02:00,0.18725,37.41518333,,,
st2010-3513,07/01/2015 03:01,0.18715,37.41591667,,,
st2010-3513,07/01/2015 04:00,0.18785,37.4175,,,
st2010-3513,07/01/2015 05:00,0.19105,37.41785,,,
st2010-3513,07/01/2015 06:00,0.196,37.41835,,,
st2010-3513,07/01/2015 07:00,0.206983333,37.42768333,,,
st2010-3513,07/01/2015 08:00,0.207733333,37.42998333,,,
st2010-3513,07/01/2015 09:01,0.20745,37.42995,,,
st2010-3513,07/01/2015 10:00,0.206716667,37.43061667,,,
st2010-3513,07/01/2015 11:01,0.2074,37.4316,,,
st2010-3513,07/01/2015 12:00,0.20715,37.43221667,,,
st2010-3513,07/01/2015 13:01,0.2079,37.43415,,,
st2010-3513,07/01/2015 14:00,0.20865,37.43348333,,,
st2010-3513,07/01/2015 15:00,0.207083333,37.43216667,,,
st2010-3513,07/01/2015 16:02,0.206783333,37.43123333,,,
st2010-3513,07/01/2015 17:00,0.2064,37.43001667,,,
st2010-3513,07/01/2015 18:00,0.205866667,37.42928333,,,
st2010-3513,07/01/2015 19:00,0.205716667,37.42851667,,,
st2010-3513,07/01/2015 20:01,0.2026,37.41973333,,,
st2010-3513,07/01/2015 21:00,0.196083333,37.41723333,,,
st2010-3513,07/01/2015 22:00,0.195416667,37.41705,,,
st2010-3513,07/01/2015 23:00,0.194116667,37.41571667,,,
st2010-3513,08/01/2015 00:01,0.193566667,37.41618333,,,
st2010-3513,08/01/2015 01:00,0.193166667,37.41623333,,,
st2010-3513,08/01/2015 02:01,0.192783333,37.41606667,,,
st2010-3513,08/01/2015 03:01,0.193116667,37.41593333,,,
st2010-3513,08/01/2015 04:00,0.193283333,37.41621667,,,
st2010-3513,08/01/2015 05:00,0.192783333,37.41588333,,,
st2010-3513,08/01/2015 06:01,0.19345,37.41653333,,,
st2010-3513,08/01/2015 09:00,0.195383333,37.41711667,,,
st2010-3513,08/01/2015 10:00,0.207333333,37.4264,,,
st2010-3513,08/01/2015 11:01,0.2073,37.42826667,,,
st2010-3513,08/01/2015 12:00,0.206116667,37.42735,,,
st2010-3513,08/01/2015 13:00,0.205916667,37.42823333,,,
st2010-3513,08/01/2015 14:01,0.205916667,37.42871667,,,
st2010-3513,08/01/2015 15:00,0.206066667,37.42913333,,,
st2010-3513,08/01/2015 16:02,0.206116667,37.42671667,,,
st2010-3513,08/01/2015 17:00,0.197083333,37.41798333,,,
st2010-3513,08/01/2015 18:00,0.194,37.41651667,,,
st2010-3513,08/01/2015 19:00,0.1918,37.41573333,,,
st2010-3513,08/01/2015 20:00,0.192766667,37.41525,,,
st2010-3513,08/01/2015 21:00,0.192433333,37.415,,,
st2010-3513,08/01/2015 22:00,0.1917,37.41446667,,,
st2010-3513,08/01/2015 23:00,0.191616667,37.41385,,,
st2010-3513,09/01/2015 00:00,0.191666667,37.41398333,,,
st2010-3513,09/01/2015 01:00,0.191583333,37.41391667,,,
st2010-3513,09/01/2015 03:00,0.191933333,37.41466667,,,
st2010-3513,09/01/2015 04:00,0.192316667,37.41508333,,,
st2010-3513,09/01/2015 05:00,0.193416667,37.41481667,,,
st2010-3513,09/01/2015 06:00,0.19435,37.41566667,,,
st2010-3513,09/01/2015 07:00,0.19785,37.41653333,,,
st2010-3513,09/01/2015 08:01,0.207333333,37.42516667,,,
st2010-3513,09/01/2015 09:00,0.206333333,37.42768333,,,
st2010-3513,09/01/2015 11:01,0.207233333,37.42831667,,,
st2010-3513,09/01/2015 12:00,0.2075,37.4287,,,
st2010-3513,09/01/2015 13:00,0.2075,37.4294,,,
st2010-3513,09/01/2015 14:00,0.207366667,37.42908333,,,
st2010-3513,09/01/2015 15:00,0.207933333,37.42826667,,,
st2010-3513,09/01/2015 16:00,0.200716667,37.41986667,,,
st2010-3513,09/01/2015 17:00,0.195416667,37.41863333,,,
st2010-3513,09/01/2015 18:00,0.192133333,37.41781667,,,
st2010-3513,09/01/2015 19:00,0.191366667,37.41725,,,
st2010-3513,09/01/2015 20:00,0.190883333,37.41711667,,,
st2010-3513,09/01/2015 21:01,0.190216667,37.4161,,,
st2010-3513,09/01/2015 22:00,0.18785,37.41525,,,
st2010-3513,09/01/2015 23:01,0.187366667,37.41475,,,
st2010-3513,10/01/2015 00:02,0.18645,37.41421667,,,
st2010-3513,10/01/2015 02:02,0.185066667,37.41455,,,
st2010-3513,10/01/2015 03:00,0.184483333,37.41471667,,,
st2010-3513,10/01/2015 04:01,0.184516667,37.41391667,,,
st2010-3513,10/01/2015 05:00,0.184783333,37.41218333,,,
st2010-3513,10/01/2015 06:00,0.184716667,37.41215,,,
st2010-3513,10/01/2015 07:00,0.184966667,37.41193333,,,
st2010-3513,10/01/2015 08:00,0.18605,37.41355,,,
st2010-3513,10/01/2015 09:00,0.1864,37.41348333,,,
st2010-3513,10/01/2015 10:00,0.18655,37.4141,,,
st2010-3513,10/01/2015 11:01,0.1857,37.41438333,,,
st2010-3513,10/01/2015 12:00,0.185083333,37.41478333,,,
st2010-3513,10/01/2015 13:00,0.185633333,37.41496667,,,
st2010-3513,10/01/2015 14:00,0.18605,37.4145,,,
st2010-3513,10/01/2015 15:00,0.1859,37.41416667,,,
st2010-3513,10/01/2015 16:01,0.186733333,37.41308333,,,
st2010-3513,10/01/2015 17:00,0.188516667,37.4119,,,
st2010-3513,10/01/2015 18:01,0.188733333,37.41166667,,,
st2010-3513,10/01/2015 19:00,0.188833333,37.41115,,,
st2010-3513,10/01/2015 20:00,0.18925,37.4109,,,
st2010-3513,10/01/2015 21:00,0.1895,37.41091667,,,
st2010-3513,10/01/2015 22:00,0.18955,37.41098333,,,
st2010-3513,10/01/2015 23:00,0.18985,37.41065,,,
st2010-3513,11/01/2015 00:01,0.189783333,37.41113333,,,
st2010-3513,11/01/2015 01:00,0.189733333,37.41108333,,,
st2010-3513,11/01/2015 02:01,0.189583333,37.41111667,,,
st2010-3513,11/01/2015 03:00,0.189066667,37.4112,,,
st2010-3513,11/01/2015 04:00,0.188683333,37.41165,,,
st2010-3513,11/01/2015 05:00,0.187966667,37.41286667,,,
st2010-3513,11/01/2015 06:00,0.186983333,37.4143,,,
st2010-3513,11/01/2015 07:00,0.1864,37.41456667,,,
st2010-3513,11/01/2015 08:00,0.18585,37.41493333,,,
st2010-3513,11/01/2015 09:00,0.187166667,37.41631667,,,
st2010-3513,11/01/2015 10:01,0.188066667,37.4156,,,
st2010-3513,11/01/2015 11:00,0.191,37.41823333,,,
st2010-3513,11/01/2015 12:00,0.206283333,37.42668333,,,
st2010-3513,11/01/2015 13:01,0.206583333,37.42883333,,,
